user_id,item_id,rating
1589353,1019270,
1052970,1098288,
201420,1044998,
1305548,1007429,
68220,1018705,
1328289,1046259,
715135,1050016,
890430,1035892,
613344,1011131,
1118517,1014547,
279382,1013350,
496131,1033208,
1589353,1044717,
361277,1000084,
9286,1026670,
950368,1015282,
1593420,1003061,
890170,1013352,
1798742,1038536,
1215339,1021265,
1663488,1018417,
524541,1026049,
1226786,1006442,
306048,1005938,
777724,1098278,
1290465,1025830,
1527683,1027361,
1478200,1001527,
1078521,1000490,
672035,1006149,
211377,1018743,
511347,1018742,
1661592,1008758,
361745,1024992,
1094849,1016574,
740429,1098203,
1911229,1017306,
679251,1018269,
482644,1007117,
1594747,1022971,
1739874,1016249,
603929,1099002,
412048,1098128,
83970,1003213,
1558919,1026764,
715135,1006547,
127542,1018130,
107323,1006130,
183782,1098460,
71447,1007023,
240424,1016122,
1740173,1003582,
1656418,1022942,
802649,1024526,
796732,1024882,
1794301,1098263,
1319952,1035111,
1735462,1007095,
1072434,1014218,
1483166,1012499,
885350,1020395,
495179,1010327,
618823,1024565,
1008317,1026777,
577908,1017997,
525723,1021647,
1602666,1061435,
336692,1009352,
1038666,1018803,
1054133,1020739,
1629449,1006151,
806979,1016524,
380815,1006854,
1183051,1017769,
561775,1000084,
1823077,1053331,
211377,1010694,
1262101,1098635,
1374095,1024389,
1394598,1098049,
1208674,1038536,
867702,1017219,
1661592,1015560,
211377,1002432,
857472,1098068,
336692,1001434,
1761950,1023882,
1041999,1033833,
1800812,1017485,
784411,1028559,
356857,1098445,
544585,1032642,
415222,1017864,
649037,1008628,
83970,1097504,
1594747,1003125,
1072997,1098363,
852665,1002955,
1139968,1027554,
86038,1021618,
1546242,1013414,
1548690,1009549,
1434723,1035926,
490864,1017658,
1206296,1002542,
1083215,1062104,
511347,1015576,
201420,1005330,
1861621,1015786,
1078267,1016883,
1845389,1024407,
1256007,1098095,
1300278,1068684,
1115230,1012920,
438537,1032224,
415222,1033116,
524936,1026251,
816193,1015725,
433917,1008099,
699019,1003407,
1429648,1013104,
1838964,1013697,
1262101,1093914,
1009095,1097661,
361745,1052069,
392323,1043814,
777962,1005618,
485728,1032687,
1602613,1027861,
1305548,1016264,
1816270,1040393,
1008317,1007626,
1334242,1005472,
935634,1058290,
848654,1031091,
1348388,1028678,
1921128,1002963,
439190,1025263,
692733,1024246,
276139,1013542,
757069,1063484,
1735462,1006961,
1478200,1014312,
1921128,1016852,
1115230,1002136,
1338486,1098045,
1490015,1054073,
1523238,1024533,
1788864,1019226,
1036018,1000252,
1471631,1024565,
1844965,1022297,
1049094,1013586,
1735462,1017716,
1548690,1028205,
1225857,1017559,
590754,1021186,
1751359,1016205,
1679444,1031671,
427725,1008702,
1773163,1098193,
1150587,1098960,
1800812,1035921,
916334,1003522,
1679444,1023228,
1256007,1023966,
821826,1042768,
266853,1004943,
1846193,1031021,
713291,1006854,
1740173,1035709,
86038,1032866,
102967,1017764,
603929,1031494,
104214,1012651,
1801542,1005637,
816193,1097531,
1305548,1017354,
786765,1027967,
32527,1054628,
423219,1007860,
170035,1021708,
1935925,1002289,
1042062,1018057,
1144797,1018435,
1442843,1010647,
1300860,1097906,
692733,1012481,
991760,1025831,
1171703,1019576,
348946,1098306,
1164004,1038510,
516481,1029833,
1008317,1029713,
645632,1016331,
516113,1000026,
339914,1026044,
1030192,1014547,
974007,1022465,
1800812,1031562,
1476911,1013716,
1175826,1098959,
971941,1021190,
447207,1026704,
1442843,1029305,
1747817,1016228,
1072434,1074651,
624369,1035709,
83970,1030721,
1572247,1017559,
461572,1002542,
1712519,1018272,
815519,1021645,
643947,1026856,
336692,1013806,
201420,1026684,
815519,1018190,
935634,1026459,
1598173,1027318,
1861621,1013786,
231680,1003099,
1046467,1004453,
672035,1047261,
1256413,1002432,
1262101,1015833,
1598173,1009880,
1597993,1020680,
682106,1018980,
1001650,1051787,
1546752,1004459,
537509,1002217,
1072434,1018736,
196056,1003408,
1275831,1033573,
749963,1018803,
1053488,1008915,
1623867,1030774,
885848,1013779,
702022,1014174,
1471631,1021527,
1816270,1019658,
1540753,1035002,
664647,1024604,
1344806,1001434,
1702827,1002389,
422142,1025280,
1668096,1018620,
1903376,1018743,
423219,1025449,
711933,1009975,
872414,1016790,
1725629,1098806,
242495,1020739,
1227672,1001077,
83365,1004878,
589687,1010841,
19233,1011983,
1656418,1023706,
480956,1017997,
595168,1018178,
1380123,1025294,
1290435,1012376,
1088691,1017511,
1894042,1098456,
1861003,1020395,
168981,1098149,
1646098,1009850,
112933,1019775,
1585309,1006206,
652141,1030239,
580803,1024746,
83970,1012040,
974007,1029216,
416513,1021597,
652141,1098681,
1656418,1019115,
950368,1002732,
1364128,1022890,
449781,1044498,
3414,1017685,
1451581,1043359,
802649,1031346,
1800812,1004522,
756666,1003291,
1041999,1052234,
197986,1007326,
1067741,1017634,
252677,1032861,
1555544,1098091,
1527683,1002289,
1935925,1021676,
1203969,1026704,
518455,1004954,
1399663,1004157,
779354,1048392,
450022,1014072,
174036,1010797,
1005255,1038689,
852665,1005605,
848654,1029424,
1355899,1026872,
162001,1009729,
1610041,1014188,
1021862,1027520,
882560,1024602,
348946,1026841,
711933,1029764,
673553,1033411,
1171703,1031295,
461572,1011644,
1355899,1007753,
930222,1021578,
577012,1017716,
885848,1025623,
1205581,1003099,
1760259,1026260,
1585455,1024629,
91029,1012920,
1657227,1027847,
1610041,1097526,
1679444,1043712,
1169033,1034047,
41553,1027164,
1460012,1013660,
1046467,1097579,
1259497,1018178,
577507,1005017,
1861003,1037937,
1739874,1045169,
415222,1045340,
275466,1025497,
667372,1054967,
1442843,1007986,
860665,1008702,
974007,1012078,
1483166,1098445,
852665,1009326,
27699,1023356,
1899837,1098279,
715135,1098475,
1537450,1062691,
857472,1039124,
1264281,1027741,
524936,1011846,
201420,1048825,
834746,1099325,
999704,1001584,
441836,1004943,
447207,1097970,
915769,1008257,
434971,1045021,
1307059,1013492,
867702,1000656,
3414,1052944,
1761950,1003966,
66617,1030735,
316724,1017274,
1702827,1008485,
991180,1014987,
585873,1005547,
1131143,1030151,
1205581,1001700,
983589,1098461,
1790810,1031018,
1579471,1044908,
1370350,1037066,
1537450,1006961,
1821760,1006831,
1072434,1023106,
1451581,1098648,
306048,1098109,
1172075,1023542,
1602738,1028964,
806979,1098048,
1768491,1008581,
469879,1029834,
802649,1029669,
991760,1098051,
1597363,1031573,
757345,1022010,
1036450,1029675,
3414,1004892,
728627,1023706,
1227650,1007420,
802649,1026856,
1048456,1045340,
1760259,1053919,
1036018,1032683,
296927,1019456,
252677,1011710,
1840475,1027320,
1749885,1021992,
66617,1041678,
539777,1013151,
647909,1028521,
1490015,1029275,
652141,1097526,
561775,1068537,
1021862,1030716,
863315,1043718,
1143678,1023391,
971941,1022601,
1226786,1010174,
1471631,1020739,
585873,1097900,
621715,1015689,
1522106,1092992,
66617,1006860,
1646098,1001275,
1803021,1014174,
316724,1006084,
1760259,1019857,
1656418,1025038,
83761,1003627,
351557,1034800,
1593420,1048825,
1656418,1009238,
1585309,1098789,
890699,1025269,
1099206,1005595,
894184,1029219,
1300860,1024799,
1864745,1009400,
856337,1025522,
672223,1031044,
1476911,1009333,
1038746,1015725,
950368,1048338,
1679444,1013049,
1641538,1098687,
107323,1028852,
603929,1019753,
1325500,1015765,
1328289,1008461,
608428,1067501,
1090514,1098764,
1854922,1012882,
1705062,1098576,
37771,1029713,
1866575,1030320,
168981,1024810,
894184,1013016,
1607738,1005640,
776428,1001400,
686070,1038931,
242495,1018861,
1668096,1009397,
578260,1030037,
9877,1029618,
1429648,1022566,
1433263,1003125,
618823,1021810,
52066,1022778,
1585455,1042768,
316363,1013915,
1365745,1033411,
1323734,1021824,
1046566,1014120,
1344259,1007532,
762617,1028998,
624369,1027800,
608428,1024760,
1540753,1039081,
1864745,1006175,
1300278,1098349,
860665,1001782,
1305548,1027320,
601046,1038536,
259351,1025167,
1610703,1009214,
852665,1023867,
1325500,1014256,
1610703,1030713,
595344,1001510,
1186849,1002434,
492424,1021734,
1635707,1006175,
1146286,1031091,
1725629,1002960,
201420,1003407,
516113,1045347,
637869,1036563,
1488421,1008199,
104214,1013766,
1075396,1098386,
1602738,1012752,
566205,1023876,
1751359,1022740,
1739874,1013631,
703270,1015911,
1169162,1019456,
658554,1008279,
590414,1053987,
1072434,1017823,
1254281,1008505,
86038,1020033,
1559098,1007416,
1702325,1017819,
1906789,1043556,
643947,1003454,
83761,1048336,
495179,1006296,
1546752,1007023,
25304,1033820,
941057,1028942,
1104083,1021580,
452800,1012752,
1442843,1005580,
644811,1006547,
553469,1013525,
915769,1017074,
1657227,1087166,
1798742,1012998,
1365745,1004963,
15105,1012717,
32527,1017219,
1215289,1033458,
1471631,1098172,
94596,1007104,
1408052,1002766,
76945,1008970,
525723,1008997,
667372,1004157,
644811,1041735,
644811,1006015,
1607738,1052069,
1118517,1034619,
1389466,1009693,
1702325,1098195,
968077,1002432,
53787,1026671,
1527683,1018076,
372650,1021810,
1637889,1008873,
66061,1028955,
357459,1027554,
1602613,1022389,
293233,1041557,
276139,1018795,
1872799,1002815,
647816,1007095,
1300860,1008048,
705651,1018252,
1083215,1024549,
856337,1098275,
885848,1026767,
1620591,1026184,
244683,1026184,
66061,1001783,
1090514,1009585,
1935925,1002320,
703270,1036454,
1519306,1006978,
1407137,1005598,
1442843,1011117,
856337,1012995,
496131,1039877,
1386788,1048701,
356801,1028783,
1259497,1023356,
1048456,1020344,
1522106,1011117,
991760,1021812,
1264281,1098151,
102967,1038510,
1788212,1021734,
880411,1002934,
1505942,1033873,
1864383,1007331,
1179593,1026704,
1397990,1000012,
1328289,1010106,
1078267,1084728,
521517,1010167,
464237,1009768,
570058,1033656,
1442843,1006924,
641586,1027636,
1702827,1004586,
636139,1098682,
1370350,1016264,
679251,1005544,
1389466,1026880,
845532,1056457,
1254281,1045587,
1325278,1010542,
601046,1021597,
1722493,1024760,
1300860,1009190,
303159,1025398,
1476911,1018299,
516113,1007939,
1596269,1097226,
425327,1006020,
313595,1033340,
351557,1015485,
1179593,1019134,
587168,1002365,
1005255,1097494,
474615,1013220,
1020419,1099513,
849106,1011454,
511347,1098109,
590678,1008667,
1290718,1031595,
778690,1019830,
1657227,1056457,
1365590,1012814,
1046566,1001632,
1520552,1019875,
518455,1002045,
116411,1002544,
1404831,1053686,
361549,1012011,
83365,1017219,
1457994,1036874,
1807041,1008543,
1584026,1098426,
1742788,1029711,
219973,1019180,
1199811,1002404,
1518599,1008023,
1130803,1019925,
749963,1002573,
1679444,1002990,
1705062,1002790,
996062,1097583,
912004,1010604,
867702,1024379,
1742788,1015485,
1019083,1008257,
1358350,1027181,
1701234,1035477,
416528,1018425,
890170,1023542,
1254281,1003603,
1296576,1098640,
731165,1098048,
440462,1029624,
968077,1044999,
1226786,1025681,
1030192,1012152,
49069,1008970,
1465888,1022365,
1086748,1043712,
86038,1005481,
357233,1098859,
1078267,1034800,
1083215,1018620,
1451581,1045053,
92833,1098816,
1323734,1098153,
1290718,1033688,
1737194,1008787,
1099206,1039033,
1358350,1034882,
634138,1026063,
527421,1031703,
79648,1097498,
1256784,1044717,
746155,1026707,
1617350,1011336,
756666,1039046,
86038,1013596,
637869,1020844,
1386673,1053920,
1164004,1015374,
991760,1018319,
915769,1009808,
1235184,1061857,
1395316,1054005,
1038746,1098750,
243153,1028251,
1271331,1018039,
1735462,1002156,
356801,1098855,
1596766,1026798,
316363,1004364,
1290465,1001296,
432539,1027718,
316363,1002955,
276139,1021948,
673553,1062104,
1742788,1004785,
269945,1008702,
1383273,1098006,
112933,1008023,
112933,1002573,
1053488,1006854,
1030192,1098113,
752937,1006831,
348946,1022890,
1256784,1012948,
1509449,1029929,
106190,1030145,
162001,1033820,
1873928,1098161,
777724,1053653,
655743,1032152,
266853,1044605,
1041999,1097529,
740429,1011512,
1009095,1031861,
1584975,1066818,
848654,1000686,
935634,1013766,
1325278,1022538,
1911229,1033451,
469591,1024844,
66061,1016335,
1171703,1024491,
1594179,1097428,
1345196,1023882,
303159,1027620,
427100,1010892,
1305548,1002961,
1574482,1030992,
434971,1007434,
1550509,1019547,
602007,1006149,
1038746,1020829,
472125,1018344,
1803021,1012383,
566205,1015131,
1740173,1018342,
676017,1057308,
1371985,1097632,
1523238,1097205,
1559098,1036746,
863315,1009400,
1319952,1032668,
652141,1028358,
577249,1097579,
1619936,1028103,
349348,1002835,
590678,1098270,
259351,1020357,
1263087,1019925,
76147,1025830,
1747817,1024095,
32527,1013565,
1164004,1016208,
1349560,1026049,
566205,1006692,
1519306,1027361,
267537,1009333,
1036018,1020344,
1290435,1013806,
890430,1022924,
1144797,1004624,
933648,1040692,
1679444,1004995,
1254281,1045487,
1364128,1097531,
871084,1037490,
1309037,1017511,
1627483,1011131,
326758,1001562,
53635,1042771,
1518599,1014547,
1010976,1034904,
1921128,1018076,
1894042,1023814,
53635,1011586,
76945,1027929,
1030555,1002280,
329931,1033785,
1290465,1098153,
1001650,1027696,
581793,1028103,
27699,1030691,
470765,1023631,
1395316,1022297,
601807,1021812,
778690,1013350,
828542,1029910,
1440854,1013691,
1223116,1026841,
1621659,1004892,
752937,1008656,
682106,1029910,
269945,1022890,
1130803,1009549,
1584026,1016331,
284332,1070773,
427100,1058016,
1621659,1018178,
1007473,1012815,
353973,1016417,
356801,1013339,
160306,1016574,
1711610,1015576,
1488421,1025039,
1861621,1002280,
1894042,1008048,
1921128,1032160,
1073451,1000006,
1255095,1020313,
356871,1012819,
348946,1050745,
647909,1098602,
1433263,1044915,
1861621,1005914,
276139,1098800,
1602613,1005409,
1037569,1001367,
1263087,1023111,
1499702,1013697,
1338589,1018520,
1186849,1048392,
1801542,1024819,
351989,1016878,
1009095,1004631,
634138,1092992,
265803,1026060,
667130,1009719,
1344806,1002911,
1688892,1026347,
1156319,1011586,
1627654,1018138,
1323734,1030735,
1801542,1052054,
1393595,1012475,
1224508,1027554,
168981,1040219,
86038,1003816,
1226786,1025038,
779354,1029216,
643947,1026251,
1116490,1045487,
863315,1098146,
1060600,1028732,
778690,1018262,
1277498,1001584,
1796031,1034651,
351557,1020051,
890430,1007877,
1338589,1009238,
1465888,1041678,
533682,1098051,
1005255,1052981,
244683,1021515,
76592,1034801,
1845389,1066355,
116411,1098669,
1184102,1007779,
119190,1098952,
1635707,1098595,
1073451,1019226,
1348388,1013691,
1499352,1001373,
1053869,1017383,
684810,1093012,
360237,1011795,
474615,1028603,
1358350,1063842,
100574,1098787,
372650,1017855,
1395316,1027361,
1402908,1031646,
1049094,1023164,
1946133,1070728,
1049094,1017122,
1006847,1008877,
1354747,1031518,
28440,1004421,
667130,1008465,
276139,1015689,
795233,1017979,
1032384,1013631,
1072997,1039877,
141579,1024379,
1895773,1017685,
1036018,1012396,
1083215,1005017,
259351,1019417,
1171703,1002434,
644811,1012285,
1530417,1009585,
1392033,1007986,
76592,1018937,
1254281,1003408,
211377,1011069,
1392147,1056784,
204750,1032866,
1254281,1033707,
779354,1006884,
1803021,1028358,
1559098,1006338,
1800812,1005655,
219973,1002876,
1861003,1020867,
1172075,1043716,
1747817,1023244,
1071623,1097990,
1349560,1099097,
1861003,1002963,
360237,1003697,
1740173,1041052,
1518599,1006175,
1519306,1048213,
1440854,1028195,
302925,1013631,
1579471,1026762,
97737,1032152,
438778,1020728,
530137,1098959,
1864383,1014733,
1328289,1010710,
183332,1005017,
1623867,1012549,
1585309,1030339,
1186849,1017285,
631336,1008388,
814976,1022925,
27699,1005807,
1099206,1018272,
1786121,1025831,
1802008,1098270,
1584975,1009214,
1372572,1053653,
1030192,1048855,
834746,1009320,
1854922,1028559,
1788150,1053331,
1006847,1014091,
1226786,1044498,
862433,1026581,
1884244,1025115,
968077,1028531,
542615,1098749,
1217319,1025039,
613344,1025027,
353973,1001990,
779853,1013697,
996062,1018319,
593441,1047662,
711933,1099513,
1629581,1098602,
784411,1024544,
168981,1018319,
757345,1051730,
570058,1024624,
906435,1017017,
1541312,1030141,
469591,1012145,
1036018,1008412,
353352,1061857,
1610041,1028603,
1137032,1014252,
1434723,1003926,
1711610,1025213,
985544,1045525,
434971,1006067,
531313,1026707,
1042062,1023356,
849106,1022086,
1074366,1043556,
1638271,1025401,
1434723,1010747,
357294,1014038,
1209277,1026581,
1255095,1005690,
703270,1014917,
1263087,1017572,
1787275,1032152,
1203969,1000746,
1108922,1016588,
621313,1042991,
46957,1030727,
1006847,1013110,
19233,1025801,
1021862,1029091,
1184102,1030716,
1175826,1023867,
1279211,1013915,
1079265,1017240,
1530417,1043238,
1620591,1026044,
566205,1018980,
1641997,1020923,
107323,1098668,
1622863,1031368,
197496,1042768,
1453537,1027333,
1546242,1017568,
762617,1010722,
439190,1005491,
637869,1015430,
971941,1077556,
622899,1005938,
1702325,1025681,
511051,1098921,
849106,1097218,
1290718,1098149,
357233,1000746,
1465888,1098463,
1458417,1042991,
1684065,1043569,
1169162,1025830,
893632,1058290,
1747817,1018995,
211377,1051565,
1213534,1048335,
1259497,1014120,
1358133,1004586,
490864,1092760,
1760259,1044978,
1800812,1036762,
667372,1023814,
1131143,1009808,
356857,1042991,
99795,1000276,
360237,1015325,
101071,1001331,
92833,1032160,
464237,1017927,
1354747,1011200,
1783762,1025294,
27699,1027496,
96520,1017819,
689400,1019875,
1404831,1098365,
242253,1030217,
1440854,1014963,
1179593,1030847,
346549,1000335,
828542,1042245,
96520,1023814,
1567383,1098650,
1574482,1022538,
1476911,1098475,
3176,1025718,
1187840,1030710,
1946133,1024389,
856145,1030666,
64425,1041884,
64425,1013649,
1735462,1033274,
1663159,1014252,
1395316,1002476,
553562,1028112,
1821760,1098595,
897999,1037936,
336692,1013354,
1005255,1025240,
941057,1010542,
1098726,1033300,
1476911,1002588,
306048,1042442,
1071623,1048943,
815519,1025263,
76945,1017093,
1224508,1036095,
649037,1014374,
325825,1025269,
1107932,1021206,
344072,1035430,
1899837,1098855,
1505942,1011200,
410370,1016599,
1786121,1011724,
1533446,1030145,
1574209,1012629,
1759740,1010474,
638517,1097548,
580803,1026856,
1379172,1023427,
296927,1053653,
1067741,1043384,
197496,1014256,
533682,1043287,
83761,1011196,
945819,1032866,
1142534,1021194,
637869,1001632,
1842434,1010259,
130494,1005330,
1783762,1018980,
1020419,1097422,
292039,1013104,
275466,1017074,
263147,1010646,
380815,1003697,
740429,1027746,
1725629,1006978,
183782,1098884,
1104083,1066818,
